,date,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,rain,weather_code,cloud_cover,wind_speed_10m,wind_direction_10m,sunshine_duration
13983,2023-10-14 14:00:00+00:00,28.107,75.679,33.17347,0.1,0.1,51.0,46.5,4.5820518,224.9999,0.0
13984,2023-10-14 17:00:00+00:00,26.607,78.72552,31.655563,0.1,0.1,51.0,100.0,1.484318,75.96373,0.0
13985,2023-10-14 20:00:00+00:00,24.157,89.6972,28.90324,1.1,1.1,51.0,71.4,2.5959969,33.6901,0.0
13986,2023-10-14 23:00:00+00:00,23.557001,92.42856,27.976295,2.9,2.9,53.0,90.90001,4.452954,165.96373,0.0
13987,2023-10-15 02:00:00+00:00,31.107,58.6597,35.26279,0.0,0.0,1.0,35.4,5.4119864,176.186,10800.0
13988,2023-10-15 05:00:00+00:00,33.956997,49.042175,38.404945,0.1,0.1,51.0,86.100006,12.413476,16.858482,10800.0
13989,2023-10-15 08:00:00+00:00,32.557,51.451218,36.291977,1.3000001,1.3000001,51.0,30.0,6.8399997,360.0,10800.0
13990,2023-10-15 11:00:00+00:00,29.807001,62.04706,33.70728,0.0,0.0,0.0,7.5000005,6.0347,287.3541,8713.009
13991,2023-10-15 14:00:00+00:00,26.857,70.78759,30.286106,0.0,0.0,0.0,0.0,6.87779,83.99109,0.0
13992,2023-10-15 17:00:00+00:00,25.657,80.04432,29.955711,0.0,0.0,0.0,0.6,4.1046314,164.74483,0.0
13993,2023-10-15 20:00:00+00:00,24.707,85.220566,28.881004,0.0,0.0,0.0,2.1000001,5.3517847,222.27362,0.0
13994,2023-10-15 23:00:00+00:00,24.307001,88.35483,28.762527,0.0,0.0,1.0,25.2,4.198285,239.0363,0.0
13995,2023-10-16 02:00:00+00:00,32.107,54.749317,36.560265,0.0,0.0,0.0,11.700001,2.5959969,213.6901,10800.0
13996,2023-10-16 05:00:00+00:00,36.757,33.0907,39.667282,0.0,0.0,0.0,5.1000004,11.4862,57.804302,10800.0
13997,2023-10-16 08:00:00+00:00,32.906998,50.60173,35.99749,0.0,0.0,1.0,32.100002,15.683776,350.75397,10800.0
13998,2023-10-16 11:00:00+00:00,29.507,68.11379,33.9695,0.0,0.0,0.0,4.5,7.072878,345.25638,8708.276
13999,2023-10-16 14:00:00+00:00,25.457,88.182274,30.053165,0.1,0.1,51.0,34.800003,7.628263,160.70985,0.0
14000,2023-10-16 17:00:00+00:00,25.657,88.198845,30.495617,0.1,0.1,51.0,28.5,6.792466,122.00535,0.0
14001,2023-10-16 20:00:00+00:00,24.657,92.48843,29.984509,0.0,0.0,1.0,27.300001,2.6208394,195.94547,0.0
14002,2023-10-16 23:00:00+00:00,24.457,93.03811,29.494774,0.0,0.0,0.0,2.4,4.198285,239.0363,0.0
14003,2023-10-17 02:00:00+00:00,32.607,52.578472,36.585236,0.0,0.0,0.0,16.800001,5.0911684,135.0001,10800.0
14004,2023-10-17 05:00:00+00:00,36.656998,32.85602,39.176952,0.0,0.0,1.0,33.300003,14.565548,39.98684,10800.0
14005,2023-10-17 08:00:00+00:00,36.007,28.123259,36.026516,1.0,1.0,51.0,35.4,16.80857,43.26433,10800.0
14006,2023-10-17 11:00:00+00:00,29.957,53.88462,32.885876,0.0,0.0,0.0,1.2,5.0142193,338.9624,8704.057
14007,2023-10-17 14:00:00+00:00,28.007,57.21282,30.744545,0.0,0.0,0.0,0.0,3.5455887,246.0375,0.0
14008,2023-10-17 17:00:00+00:00,26.607,61.14152,29.082687,0.0,0.0,0.0,4.2000003,4.5536795,251.56496,0.0
14009,2023-10-17 20:00:00+00:00,25.507,80.26897,29.456348,0.0,0.0,1.0,31.800001,6.12,241.92761,0.0
14010,2023-10-17 23:00:00+00:00,25.607,75.97933,28.814613,0.0,0.0,0.0,4.2000003,8.225035,246.80139,0.0
14011,2023-10-18 02:00:00+00:00,32.206997,53.28818,36.540318,0.0,0.0,1.0,38.7,2.0991426,30.963696,10800.0
14012,2023-10-18 05:00:00+00:00,36.107,31.385801,38.22703,0.0,0.0,1.0,32.4,12.496718,48.503635,10800.0
14013,2023-10-18 08:00:00+00:00,33.107,49.730114,35.84416,0.1,0.1,51.0,35.7,19.130875,340.20102,10800.0
14014,2023-10-18 11:00:00+00:00,29.657,56.02576,32.331333,0.0,0.0,0.0,2.1000001,7.9526596,354.80566,8700.393
14015,2023-10-18 14:00:00+00:00,26.607,59.067333,28.56725,0.0,0.0,1.0,30.000002,6.3690495,137.29063,0.0
14016,2023-10-18 17:00:00+00:00,25.857,74.63171,29.228748,0.0,0.0,1.0,29.1,6.9153743,128.65984,0.0
14017,2023-10-18 20:00:00+00:00,25.407,80.994125,29.545525,0.0,0.0,1.0,30.000002,5.0142193,111.03758,0.0
14018,2023-10-18 23:00:00+00:00,25.757,78.36563,29.569149,0.0,0.0,1.0,22.5,6.489992,109.440125,0.0
14019,2023-10-19 02:00:00+00:00,31.607,52.812862,33.75728,0.0,0.0,2.0,51.6,14.512064,82.875084,10800.0
14020,2023-10-19 05:00:00+00:00,35.406998,34.425793,36.456947,0.0,0.0,1.0,41.7,19.813087,65.29759,10800.0
14021,2023-10-19 08:00:00+00:00,34.206997,36.1045,34.328453,0.0,0.0,0.0,14.1,20.87379,57.680416,10800.0
14022,2023-10-19 11:00:00+00:00,29.807001,56.062103,32.155354,0.0,0.0,0.0,6.6,10.703569,42.27363,8697.331
14023,2023-10-19 14:00:00+00:00,27.457,77.898575,32.360245,0.0,0.0,1.0,32.4,5.0911684,135.0001,0.0
14024,2023-10-19 17:00:00+00:00,26.607,78.24892,31.110062,0.0,0.0,1.0,44.7,4.829907,153.43501,0.0
14025,2023-10-19 20:00:00+00:00,25.807001,83.038635,30.462849,0.0,0.0,1.0,36.0,4.5820518,135.0001,0.0
14026,2023-10-19 23:00:00+00:00,25.507,85.04403,30.041542,0.0,0.0,1.0,34.800003,5.815978,158.19853,0.0
14027,2023-10-20 02:00:00+00:00,32.757,49.792843,36.0754,0.0,0.0,1.0,28.5,6.849467,93.012726,10800.0
14028,2023-10-20 05:00:00+00:00,30.807001,66.74319,35.580715,1.1,1.1,51.0,54.9,18.430452,347.5926,10800.0
14029,2023-10-20 08:00:00+00:00,31.357,64.10211,36.343967,3.8999999,3.8999999,61.0,38.7,10.239453,10.124612,10800.0
14030,2023-10-20 11:00:00+00:00,26.507,83.62207,30.74366,0.6,0.6,51.0,52.5,10.703569,227.72638,8694.912
14031,2023-10-20 14:00:00+00:00,25.907,86.63992,31.073303,0.0,0.0,1.0,37.500004,4.3349743,184.76355,0.0
14032,2023-10-20 17:00:00+00:00,25.207,93.0757,30.981434,0.0,0.0,1.0,33.300003,2.2768397,108.43504,0.0
14033,2023-10-20 20:00:00+00:00,24.457,97.337654,30.296833,0.0,0.0,1.0,26.100002,1.835647,191.30989,0.0
14034,2023-10-20 23:00:00+00:00,24.707,93.613174,29.883423,0.0,0.0,1.0,26.7,4.6938252,184.39862,0.0
14035,2023-10-21 02:00:00+00:00,33.107,46.32837,35.81217,0.0,0.0,0.0,9.900001,8.049845,79.69521,10800.0
14036,2023-10-21 05:00:00+00:00,31.707,60.059113,36.324097,1.3,1.3,51.0,26.7,17.917007,337.5572,10800.0
14037,2023-10-21 08:00:00+00:00,32.406998,52.850887,36.04402,0.1,0.1,51.0,24.900002,11.570515,354.64426,10800.0
14038,2023-10-21 11:00:00+00:00,29.607,64.12046,33.500256,0.0,0.0,1.0,21.900002,7.42159,345.9637,8693.182
14039,2023-10-21 14:00:00+00:00,27.707,80.79913,33.396545,0.0,0.0,0.0,9.6,3.2599385,6.3401003,0.0
14040,2023-10-21 17:00:00+00:00,26.957,83.923904,32.466846,0.0,0.0,1.0,44.4,4.072935,135.0001,0.0
14041,2023-10-21 20:00:00+00:00,25.607,90.34425,31.0854,0.0,0.0,1.0,32.1,3.8773184,201.80147,0.0
14042,2023-10-21 23:00:00+00:00,25.107,90.58272,30.191856,0.0,0.0,0.0,3.9,4.6938252,184.39862,0.0
14043,2023-10-22 02:00:00+00:00,32.357,51.55855,36.261154,0.0,0.0,1.0,49.200005,3.563818,44.999897,10800.0
14044,2023-10-22 05:00:00+00:00,33.956997,48.89257,38.78641,0.0,0.0,0.0,18.3,11.183201,3.691312,10800.0
14045,2023-10-22 08:00:00+00:00,31.007,60.81728,35.233147,0.3,0.3,51.0,24.900002,6.989936,34.50859,10800.0
14046,2023-10-22 11:00:00+00:00,28.657,69.83294,33.020283,1.5,1.5,53.0,3.6000001,6.162207,186.70975,8692.183
14047,2023-10-22 14:00:00+00:00,27.957,82.541626,34.166393,0.1,0.1,51.0,30.600002,2.3051248,218.65984,0.0
14048,2023-10-22 17:00:00+00:00,26.107,88.7674,31.592003,0.0,0.0,1.0,41.100002,4.6800003,202.6199,0.0
14049,2023-10-22 20:00:00+00:00,24.607,95.60224,30.172813,0.0,0.0,0.0,4.5,3.0758414,200.55612,0.0
14050,2023-10-22 23:00:00+00:00,24.057001,95.873436,28.947433,0.0,0.0,0.0,1.8,5.6233797,219.80553,0.0
14051,2023-10-23 02:00:00+00:00,31.807001,55.01134,36.04504,0.0,0.0,0.0,16.5,3.319036,102.5288,10800.0
14052,2023-10-23 05:00:00+00:00,34.656998,40.680077,38.628365,0.0,0.0,0.0,10.8,9.726664,38.990997,10800.0
14053,2023-10-23 08:00:00+00:00,32.807,48.295578,36.314198,0.2,0.2,51.0,19.2,8.64,360.0,10800.0
14054,2023-10-23 11:00:00+00:00,29.407,59.168026,33.014606,0.1,0.1,51.0,45.0,3.8268526,318.81415,8691.959
14055,2023-10-23 14:00:00+00:00,27.707,75.15973,32.341938,0.1,0.1,51.0,39.899998,5.506941,168.69011,0.0
14056,2023-10-23 17:00:00+00:00,25.857,83.044426,30.59557,0.0,0.0,1.0,26.100002,4.2136917,160.0168,0.0
14057,2023-10-23 20:00:00+00:00,24.657,91.10197,29.74784,0.0,0.0,0.0,8.700001,3.219938,206.56499,0.0
14058,2023-10-23 23:00:00+00:00,24.207,92.184395,28.75959,0.0,0.0,1.0,25.2,5.904439,232.43134,0.0
14059,2023-10-24 02:00:00+00:00,32.007,51.3116,36.031425,0.0,0.0,1.0,25.800001,1.2979984,303.6901,10800.0
14060,2023-10-24 05:00:00+00:00,32.656998,54.2197,37.53628,0.3,0.3,51.0,22.5,10.805999,358.09088,10800.0
14061,2023-10-24 08:00:00+00:00,30.407,64.67991,35.010098,4.4,4.4,61.0,19.2,11.304229,350.8377,10800.0
14062,2023-10-24 11:00:00+00:00,26.257,84.10042,30.856972,2.1,2.1,53.0,62.4,7.5942073,95.44024,8692.553
14063,2023-10-24 14:00:00+00:00,23.957,91.61231,28.337841,3.8999999,3.8999999,61.0,78.3,5.6920996,108.43504,0.0
14064,2023-10-24 17:00:00+00:00,23.807001,93.00528,28.061802,0.1,0.1,51.0,21.6,6.9527545,111.25058,0.0
14065,2023-10-24 20:00:00+00:00,23.257,94.979515,27.96289,0.0,0.0,0.0,16.5,3.0758414,159.44388,0.0
14066,2023-10-24 23:00:00+00:00,23.657,95.28248,28.854881,0.0,0.0,0.0,5.1000004,1.484318,104.03627,0.0
14067,2023-10-25 02:00:00+00:00,30.207,63.472088,35.126118,0.0,0.0,1.0,30.600002,1.9386592,68.19853,10800.0
14068,2023-10-25 05:00:00+00:00,34.007,48.01634,39.169945,0.0,0.0,2.0,51.0,8.825508,11.76827,10800.0
14069,2023-10-25 08:00:00+00:00,28.607,74.40187,34.100327,3.1,3.1,55.0,61.800003,5.00128,300.25635,10800.0
14070,2023-10-25 11:00:00+00:00,26.657,80.66394,31.390522,0.2,0.2,51.0,4.8,5.4477882,187.59456,8693.975
14071,2023-10-25 14:00:00+00:00,25.957,90.63946,31.19521,0.0,0.0,0.0,18.6,7.2359104,95.7105,0.0
14072,2023-10-25 17:00:00+00:00,24.757,96.47186,30.547756,0.0,0.0,0.0,8.7,2.8116899,140.19447,0.0
14073,2023-10-25 20:00:00+00:00,24.257,97.92077,29.902924,0.0,0.0,0.0,8.1,2.7416782,156.80138,0.0
14074,2023-10-25 23:00:00+00:00,24.507,96.75569,30.005894,0.0,0.0,1.0,29.7,3.96,180.0,0.0
14075,2023-10-26 02:00:00+00:00,31.956999,54.880047,36.099453,0.0,0.0,1.0,30.600002,4.3498964,204.44394,10800.0
14076,2023-10-26 05:00:00+00:00,35.656998,40.074074,40.22608,0.0,0.0,1.0,26.4,9.290511,54.46224,10800.0
14077,2023-10-26 08:00:00+00:00,33.007,53.486595,37.848522,0.9,0.9,51.0,13.800001,9.565437,340.20102,10800.0
14078,2023-10-26 11:00:00+00:00,29.107,69.70558,33.88755,1.6,1.6,53.0,3.0,4.896529,252.89719,8695.984
14079,2023-10-26 14:00:00+00:00,26.857,87.77151,32.948933,0.0,0.0,0.0,7.5,2.9024127,209.7448,0.0
14080,2023-10-26 17:00:00+00:00,25.407,93.36517,31.142101,0.0,0.0,1.0,30.900002,3.6179552,185.7105,0.0
14081,2023-10-26 20:00:00+00:00,24.657,94.176544,29.961536,0.0,0.0,1.0,31.500002,4.0249224,190.3048,0.0
14082,2023-10-26 23:00:00+00:00,24.907,88.136536,29.442348,0.0,0.0,1.0,32.100002,5.815978,201.80147,0.0
14083,2023-10-27 02:00:00+00:00,32.206997,53.779392,36.739094,0.0,0.0,0.0,10.199999,1.2979984,123.690094,10800.0
14084,2023-10-27 05:00:00+00:00,34.706997,42.23718,38.311905,0.0,0.0,2.0,51.300003,11.885453,54.865723,10800.0
14085,2023-10-27 08:00:00+00:00,32.156998,54.76153,35.935246,0.7,0.7,51.0,40.5,11.165805,358.15244,10800.0
14086,2023-10-27 11:00:00+00:00,29.157,71.85181,33.866966,0.0,0.0,0.0,3.0,7.6367526,351.87,8698.54
14087,2023-10-27 14:00:00+00:00,27.257,83.45487,33.133186,0.0,0.0,0.0,10.5,2.4149535,153.43501,0.0
14088,2023-10-27 17:00:00+00:00,25.757,88.20711,30.982864,0.0,0.0,1.0,22.5,4.5536795,198.43504,0.0
14089,2023-10-27 20:00:00+00:00,24.507,90.81703,29.032711,0.0,0.0,0.0,19.800001,6.28713,193.24052,0.0
14090,2023-10-27 23:00:00+00:00,24.557001,83.14754,28.076687,0.0,0.0,0.0,2.4,7.754637,201.80147,0.0
14091,2023-10-28 02:00:00+00:00,32.807,48.594357,35.781803,0.0,0.0,1.0,26.1,7.9526596,84.805664,10800.0
14092,2023-10-28 05:00:00+00:00,35.906998,34.34519,38.156517,0.0,0.0,0.0,4.8,14.982228,35.217674,10800.0
14093,2023-10-28 08:00:00+00:00,34.156998,44.228252,37.025764,0.0,0.0,0.0,12.3,16.919998,360.0,10800.0
14094,2023-10-28 11:00:00+00:00,29.857,58.548008,32.774498,0.0,0.0,0.0,0.0,9.449572,17.744766,8701.658
14095,2023-10-28 14:00:00+00:00,27.207,73.721176,31.37119,0.0,0.0,0.0,4.5,5.5887027,194.93147,0.0
14096,2023-10-28 17:00:00+00:00,25.407,79.76674,29.715298,0.0,0.0,1.0,29.400002,2.9024127,187.12492,0.0
14097,2023-10-28 20:00:00+00:00,24.457,82.37522,28.055534,0.0,0.0,1.0,28.800001,6.28713,193.24052,0.0
14098,2023-10-28 23:00:00+00:00,24.207,80.59102,27.437275,0.0,0.0,0.0,0.90000004,6.638072,192.5288,0.0
14099,2023-10-29 02:00:00+00:00,32.507,47.330048,36.181976,0.0,0.0,0.0,0.0,0.71999997,90.0,10800.0
14100,2023-10-29 05:00:00+00:00,36.357,31.553345,38.39638,0.0,0.0,0.0,3.0,14.973577,27.181028,10800.0
14101,2023-10-29 08:00:00+00:00,33.206997,44.8016,35.788475,0.1,0.1,51.0,12.3,14.458382,341.1138,10800.0
14102,2023-10-29 11:00:00+00:00,29.407,63.106987,33.57486,0.0,0.0,0.0,1.2,3.8268526,311.18582,8705.347
14103,2023-10-29 14:00:00+00:00,26.857,79.96157,31.70023,0.0,0.0,1.0,24.300001,4.896529,197.10281,0.0
14104,2023-10-29 17:00:00+00:00,25.557001,84.024025,30.357124,0.0,0.0,0.0,18.300001,3.396233,212.00534,0.0
14105,2023-10-29 20:00:00+00:00,24.457,81.87142,28.001926,0.0,0.0,0.0,3.0,6.28713,193.24052,0.0
14106,2023-10-29 23:00:00+00:00,23.957,81.307076,27.206583,0.0,0.0,1.0,26.1,6.151683,200.55612,0.0
14107,2023-10-30 02:00:00+00:00,32.456997,48.95477,36.384304,0.0,0.0,0.0,18.6,0.71999997,360.0,10800.0
14108,2023-10-30 05:00:00+00:00,34.456997,41.391468,37.866714,0.0,0.0,0.0,12.6,10.8955765,7.59456,10800.0
14109,2023-10-30 08:00:00+00:00,32.757,50.71877,36.475555,0.0,0.0,1.0,35.4,13.797912,352.50424,10800.0
14110,2023-10-30 11:00:00+00:00,29.457,65.46979,33.39922,0.0,0.0,1.0,25.8,7.8625183,344.05453,8709.617
14111,2023-10-30 14:00:00+00:00,28.057001,76.820595,33.38528,0.0,0.0,0.0,0.9,3.6179552,185.7105,0.0
14112,2023-10-30 17:00:00+00:00,26.757,83.64994,32.15855,0.0,0.0,0.0,6.3,3.7585104,163.30067,0.0
14113,2023-10-30 20:00:00+00:00,25.707,85.32237,30.60418,0.2,0.2,51.0,16.199999,4.3349743,175.23645,0.0
14114,2023-10-30 23:00:00+00:00,25.657,86.61669,30.9268,0.0,0.0,1.0,20.1,2.5959969,123.690094,0.0
14115,2023-10-31 02:00:00+00:00,32.406998,54.32369,36.57565,0.0,0.0,0.0,8.7,5.1165614,50.710617,10800.0
14116,2023-10-31 05:00:00+00:00,33.557,49.23949,37.881958,1.1,1.1,51.0,76.5,13.493999,9.210952,10800.0
14117,2023-10-31 08:00:00+00:00,32.007,57.80726,35.866947,0.1,0.1,51.0,43.5,14.205182,351.2539,10800.0
14118,2023-10-31 11:00:00+00:00,28.107,73.42582,32.440662,0.1,0.1,51.0,40.2,7.5685663,2.7262611,8714.481
14119,2023-10-31 14:00:00+00:00,25.907,87.954506,31.20013,0.1,0.1,51.0,54.0,4.510787,28.610369,0.0
14120,2023-10-31 17:00:00+00:00,25.207,91.68717,30.663689,0.0,0.0,1.0,32.4,3.396233,212.00534,0.0
14121,2023-10-31 20:00:00+00:00,25.007,94.758575,30.537441,0.0,0.0,1.0,30.600002,4.379589,260.53775,0.0
14122,2023-10-31 23:00:00+00:00,24.857,96.47446,30.345367,0.0,0.0,0.0,2.3999999,5.315336,241.69934,0.0
14123,2023-11-01 02:00:00+00:00,31.907,57.08576,36.854122,0.0,0.0,1.0,43.200005,1.1384199,341.56494,10800.0
14124,2023-11-01 05:00:00+00:00,34.456997,49.471096,39.583157,0.0,0.0,1.0,39.600002,9.746631,4.23632,10800.0
14125,2023-11-01 08:00:00+00:00,30.757,66.13364,36.216278,1.7,1.7,53.0,50.1,6.3690495,42.709366,10800.0
14126,2023-11-01 11:00:00+00:00,27.357,77.18064,32.381905,0.2,0.2,51.0,42.9,3.2399998,270.0,8719.951
14127,2023-11-01 14:00:00+00:00,25.857,92.27645,31.342907,0.2,0.2,51.0,58.5,6.4096174,51.842735,0.0
14128,2023-11-01 17:00:00+00:00,25.357,95.34073,31.575584,0.0,0.0,1.0,43.5,1.609969,63.435013,0.0
14129,2023-11-01 20:00:00+00:00,25.457,93.36758,31.369,0.0,0.0,0.0,9.3,2.6208394,74.054535,0.0
14130,2023-11-01 23:00:00+00:00,24.907,96.187035,30.58348,0.0,0.0,0.0,6.3,4.0249224,153.43501,0.0
14131,2023-11-02 02:00:00+00:00,31.557001,63.186928,37.415245,0.0,0.0,0.0,4.7999997,0.35999998,90.0,10800.0
14132,2023-11-02 05:00:00+00:00,34.557,50.406357,40.14261,0.0,0.0,0.0,18.3,11.570515,5.3557334,10800.0
14133,2023-11-02 08:00:00+00:00,31.807001,61.736362,36.855164,2.2,2.2,53.0,16.5,9.028754,4.5738406,10800.0
14134,2023-11-02 11:00:00+00:00,26.607,82.63078,31.52901,4.8,4.8,61.0,16.2,5.5887027,165.06853,8726.038
14135,2023-11-02 14:00:00+00:00,25.957,92.55824,31.742405,0.1,0.1,51.0,26.7,5.0142193,111.03758,0.0
14136,2023-11-02 17:00:00+00:00,25.407,92.80688,31.270695,0.0,0.0,0.0,8.099999,2.3051248,128.65984,0.0
14137,2023-11-02 20:00:00+00:00,24.357,99.10488,30.21117,0.0,0.0,1.0,27.300001,2.5959969,146.3099,0.0
14138,2023-11-02 23:00:00+00:00,24.857,95.0379,30.314583,0.0,0.0,1.0,26.4,4.452954,194.03627,0.0
14139,2023-11-03 02:00:00+00:00,32.357,54.97755,37.198563,0.0,0.0,0.0,8.4,1.08,270.0,10800.0
14140,2023-11-03 05:00:00+00:00,33.956997,49.644592,39.120937,0.2,0.2,51.0,38.7,9.3669195,2.2025495,10800.0
14141,2023-11-03 08:00:00+00:00,32.406998,60.217274,37.411476,1.3,1.3,51.0,27.6,11.090103,346.86597,10800.0
14142,2023-11-03 11:00:00+00:00,25.207,88.96441,30.338951,11.0,11.0,63.0,24.0,3.5455887,156.0375,8732.755
14143,2023-11-03 14:00:00+00:00,25.257,95.337326,30.448326,6.6,6.6,61.0,27.300001,8.217153,151.1893,0.0
14144,2023-11-03 17:00:00+00:00,24.907,90.296104,28.981594,0.0,0.0,1.0,31.800001,10.594036,99.78234,0.0
14145,2023-11-03 20:00:00+00:00,24.007,93.86442,28.795094,0.0,0.0,1.0,21.6,4.6938252,94.39862,0.0
14146,2023-11-03 23:00:00+00:00,24.107,91.89966,28.423447,0.0,0.0,0.0,2.7,6.9247384,117.89718,0.0
14147,2023-11-04 02:00:00+00:00,31.607,63.579002,36.548023,0.1,0.1,51.0,35.4,7.2805495,81.46932,10800.0
14148,2023-11-04 05:00:00+00:00,33.257,55.530807,38.51625,0.2,0.2,51.0,30.0,5.904439,52.431335,10800.0
14149,2023-11-04 08:00:00+00:00,27.707,81.28537,32.91526,3.3,3.3,55.0,77.700005,6.989936,34.50859,10800.0
14150,2023-11-04 11:00:00+00:00,26.157,91.46965,32.353985,0.70000005,0.70000005,51.0,35.4,2.1897945,170.53775,0.0
14151,2023-11-04 14:00:00+00:00,24.957,97.05656,30.473331,5.0,5.0,61.0,69.6,5.991594,122.73522,0.0
14152,2023-11-04 17:00:00+00:00,24.107,94.1532,28.838032,0.2,0.2,51.0,52.800003,5.6920996,108.43504,0.0
14153,2023-11-04 20:00:00+00:00,23.607,96.44189,28.773422,0.0,0.0,1.0,21.3,2.3051248,128.65984,0.0
14154,2023-11-04 23:00:00+00:00,24.207,93.873344,29.461544,0.0,0.0,0.0,6.3,2.3051248,141.34016,0.0
14155,2023-11-05 02:00:00+00:00,30.807001,65.549034,36.234867,0.0,0.0,0.0,16.5,2.9024127,172.87508,10800.0
14156,2023-11-05 05:00:00+00:00,28.657,75.084915,32.91354,1.4000001,1.4000001,51.0,51.6,14.372974,22.067963,10800.0
14157,2023-11-05 08:00:00+00:00,30.057001,67.60608,35.525898,0.4,0.4,51.0,100.0,1.8,143.13002,2617.0923
14158,2023-11-05 11:00:00+00:00,26.007,86.388535,30.889217,0.2,0.2,51.0,48.9,6.489992,3.179772,0.0
14159,2023-11-05 14:00:00+00:00,25.607,95.34921,31.582417,2.1,2.1,53.0,49.5,4.379589,170.53775,0.0
14160,2023-11-05 17:00:00+00:00,24.257,97.62686,29.73133,0.0,0.0,0.0,12.0,3.7064266,209.0545,0.0
14161,2023-11-05 20:00:00+00:00,23.707,98.80231,29.010448,0.0,0.0,1.0,28.800001,3.4152596,198.43504,0.0
14162,2023-11-05 23:00:00+00:00,24.107,97.918465,29.24041,0.0,0.0,1.0,38.4,5.6233797,230.19447,0.0
14163,2023-11-06 02:00:00+00:00,31.157,61.03567,35.817177,0.0,0.0,1.0,39.9,4.6938257,57.528828,10800.0
14164,2023-11-06 05:00:00+00:00,33.257,52.10253,37.96969,0.1,0.1,51.0,18.6,11.592895,25.769283,10800.0
14165,2023-11-06 08:00:00+00:00,31.857,61.93362,37.04699,3.0,3.0,55.0,28.2,12.181625,341.02948,10800.0
14166,2023-11-06 11:00:00+00:00,29.157,72.285995,33.8794,0.1,0.1,51.0,10.8,7.968939,341.56494,8756.793
14167,2023-11-06 14:00:00+00:00,27.207,78.57193,32.178978,0.2,0.2,51.0,21.900002,4.2136917,199.9832,0.0
14168,2023-11-06 17:00:00+00:00,25.707,89.540276,31.139923,0.0,0.0,2.0,52.5,3.9763298,185.19434,0.0
14169,2023-11-06 20:00:00+00:00,24.657,94.46049,29.992111,0.0,0.0,1.0,33.0,4.0249224,190.3048,0.0
14170,2023-11-06 23:00:00+00:00,24.757,91.38395,29.612156,0.0,0.0,1.0,34.5,5.4477882,172.40544,0.0
14171,2023-11-07 02:00:00+00:00,31.757,57.92436,36.29532,0.0,0.0,2.0,51.300003,4.3349743,48.366554,10800.0
14172,2023-11-07 05:00:00+00:00,32.406998,55.662907,37.23631,0.4,0.4,51.0,64.5,10.829958,21.44781,10800.0
14173,2023-11-07 08:00:00+00:00,31.857,58.477703,36.252777,1.6000001,1.6000001,53.0,35.7,10.105681,355.91446,10800.0
14174,2023-11-07 11:00:00+00:00,28.957,72.03352,33.680435,0.0,0.0,1.0,31.500002,6.924738,351.02744,8766.14
14175,2023-11-07 14:00:00+00:00,27.307001,81.47984,31.843597,0.2,0.2,51.0,74.4,10.105681,184.08554,0.0
14176,2023-11-07 17:00:00+00:00,25.657,87.668655,30.369053,0.1,0.1,51.0,48.300003,7.24486,153.43501,0.0
14177,2023-11-07 20:00:00+00:00,24.457,95.310036,29.823776,0.0,0.0,0.0,13.200001,3.6,126.86999,0.0
14178,2023-11-07 23:00:00+00:00,24.657,95.60384,30.103611,0.0,0.0,0.0,8.099999,4.1046314,164.74483,0.0
14179,2023-11-08 02:00:00+00:00,31.207,61.41783,36.37672,0.1,0.1,51.0,41.7,1.8,323.13,10800.0
14180,2023-11-08 05:00:00+00:00,32.456997,58.44,37.936543,0.4,0.4,51.0,47.100002,11.165805,1.8475709,10800.0
14181,2023-11-08 08:00:00+00:00,30.857,64.578705,35.01888,0.5,0.5,51.0,20.1,14.869351,353.04715,10800.0
14182,2023-11-08 11:00:00+00:00,29.207,71.42882,34.198883,0.0,0.0,0.0,15.599999,5.495161,328.39255,8776.174
14183,2023-11-08 14:00:00+00:00,26.807001,84.16006,32.102856,0.0,0.0,1.0,25.500002,5.1165614,219.28938,0.0
14184,2023-11-08 17:00:00+00:00,25.457,91.97779,30.944866,0.0,0.0,1.0,20.7,4.452954,255.96373,0.0
14185,2023-11-08 20:00:00+00:00,24.557001,96.17722,29.990093,0.0,0.0,1.0,27.300001,4.198285,210.96368,0.0
14186,2023-11-08 23:00:00+00:00,25.207,91.68717,30.942513,0.0,0.0,1.0,32.100002,1.484318,255.96373,0.0
14187,2023-11-09 02:00:00+00:00,32.357,55.820286,37.178497,0.0,0.0,1.0,44.4,2.1897945,99.46225,10800.0
14188,2023-11-09 05:00:00+00:00,35.656998,45.59075,41.528404,0.0,0.0,2.0,50.4,7.072878,14.743609,10800.0
14189,2023-11-09 08:00:00+00:00,31.207,61.23209,35.76608,0.5,0.5,51.0,62.4,8.891343,31.75944,10800.0
14190,2023-11-09 11:00:00+00:00,27.557001,78.85861,33.19401,3.3999999,3.3999999,55.0,30.6,1.2979984,213.6901,8786.906
14191,2023-11-09 14:00:00+00:00,26.107,90.37843,31.3474,0.0,0.0,1.0,31.200003,7.653705,131.18582,0.0
14192,2023-11-09 17:00:00+00:00,25.007,94.19131,30.399677,0.0,0.0,1.0,29.7,4.8965297,126.027466,0.0
14193,2023-11-09 20:00:00+00:00,25.357,92.24872,30.938248,0.0,0.0,1.0,31.800001,3.6,270.0,0.0
14194,2023-11-09 23:00:00+00:00,25.007,96.47834,30.881199,0.0,0.0,1.0,32.100002,3.319036,139.39879,0.0
